,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,hotel_en_nm,room_index,room_nm,room_price,room_price_weekend,room_area,standard_date
210,1721,제주특별자치도,서귀포시,관광호텔,㈜교원 스위트호텔 제주,㈜교원,영업중,5,2018.07..01.,"지하1층,지상3층",10255,8197.43,90,서귀포시 중문관광로72번길 67 (색달동 2812-10),"어린이휴게시설, 소연회장, 휘트니스센터, 휴게실",제주특별자치도 서귀포시 중문관광로72번길 67 (색달동 2812-10),제주특별자치도 서귀포시 색달동 2812-10 스위트호텔,33.249058,126.4083726,제주특별자치도,서귀포시,색달동,2812-10,2812,10,5013011900,5013011900-0-28120010,,,,,,,
211,1722,제주특별자치도,서귀포시,관광호텔,서귀포KAL호텔,㈜칼호텔네트워크,영업중,5,2018.1.31.,"지하2층, 지상9층",70137,22187.14,225,서귀포시 칠십리로 242  (토평동),"수영장, 음식점",제주특별자치도 서귀포시 칠십리로 242 (토평동),제주특별자치도 서귀포시 토평동 486-3 칼호텔,33.2443253,126.5807944,제주특별자치도,서귀포시,토평동,486-3,486,3,5013011100,5013011100-0-04860003,,,,,,,
212,1723,제주특별자치도,서귀포시,관광호텔,해비치호텔,해비치호텔앤드리조트㈜,영업중,5,2017.06.30,"지하1층, 지상8층",26303,44543.81,288,서귀포시 표선면 민속해안로 537(표선리 40-76),"수영장, 음식점",제주특별자치도 서귀포시 표선면 민속해안로 537 (표선리 40-76),제주특별자치도 서귀포시 표선면 표선리 40-69 해비치리조트&호텔,33.3214847,126.8447337,제주특별자치도,서귀포시,표선면 표선리,40-69,40,69,5013032021,5013032021-0-00400069,,,,,,,
213,1724,제주특별자치도,서귀포시,관광호텔,WE호텔,의료법인 한라의료재단,영업중,5,2018.04.30,지상3층,29980,4610.78,86,서귀포시 1100로 453-95(회수동 30),일반음식점,제주특별자치도 서귀포시 1100로 453-95 (회수동 30),제주특별자치도 서귀포시 회수동 30 위(WE)호텔,33.2860623,126.4439304,제주특별자치도,서귀포시,회수동,30,30,0,5013011300,5013011300-0-00300000,,,,,,,
214,1725,제주특별자치도,서귀포시,관광호텔,(주)호텔하나,㈜호텔하나,영업중,3,2019.07.24.,"지하1층,지상3층",6750,5690.34,85,서귀포시 중문관광로72번길 53(색달동 2812-2),,제주특별자치도 서귀포시 중문관광로72번길 53 (색달동 2812-2),제주특별자치도 서귀포시 색달동 2812-2 하나호텔,33.2498677,126.4080883,제주특별자치도,서귀포시,색달동,2812-2,2812,2,5013011900,5013011900-0-28120002,,,,,,,
215,1726,제주특별자치도,서귀포시,관광호텔,CASALOMA HOTEL,주식회사 호텔일구칠사,영업중,등급없음,,"지하3층,지상9층",1535.51,7220.2,108,서귀포시 태평로 347 (서귀동 314-1),,제주특별자치도 서귀포시 태평로 347 (서귀동 314-1),제주특별자치도 서귀포시 서귀동 314-2 뉴경남관광호텔,33.2468269,126.5578579,제주특별자치도,서귀포시,서귀동,314-2,314,2,5013010100,5013010100-0-03140002,,,,,,,
216,1727,제주특별자치도,서귀포시,관광호텔,헤이서귀포,㈜와이시너지,영업중,등급없음,,"지하3층,지상6층",2995.9,12136,134,서귀포시 태평로 363  (서귀동 820-1),,제주특별자치도 서귀포시 태평로 363 (서귀동 820-1),제주특별자치도 서귀포시 서귀동 820-1 호텔선비치,33.2465153,126.559999,제주특별자치도,서귀포시,서귀동,820-1,820,1,5013010100,5013010100-0-08200001,,,,,,,
217,1728,제주특별자치도,서귀포시,관광호텔,주식회사 호텔크리스탈,㈜호텔크리스탈,휴업중,등급없음,,"지하2층,지상6층",653,3647.35,72,서귀포시 중정로 16(서귀동 316-4),,제주특별자치도 서귀포시 중정로 16 (서귀동 316-4),제주특별자치도 서귀포시 서귀동 316-4 제주크리스탈호텔,33.2472839,126.5581967,제주특별자치도,서귀포시,서귀동,316-4,316,4,5013010100,5013010100-0-03160004,,,,,,,
218,1729,제주특별자치도,서귀포시,관광호텔,호텔굿인 서귀포,양완준,영업중,등급없음,,지상7층,324.47,1476.46,41,서귀포시 태평로439번길 14(서귀동 411-13) ,,제주특별자치도 서귀포시 태평로439번길 14 (서귀동 411-13),제주특별자치도 서귀포시 서귀동 411-13 호텔굿인서귀포,33.2467711,126.5657812,제주특별자치도,서귀포시,서귀동,411-13,411,13,5013010100,5013010100-0-04110013,,,,,,,
219,1730,제주특별자치도,서귀포시,관광호텔,호텔 테디밸리,㈜제이에스앤에프,영업중,3,2018.09.30.,"지하2층, 지상3층",10410,6788.23,72,서귀포시 안덕면 한창로 365(상창리 2892),,제주특별자치도 서귀포시 안덕면 한창로 365 (상창리 2892),제주특별자치도 서귀포시 안덕면 상창리 2893 테디밸리골프&리조트,33.2889768,126.3514203,제주특별자치도,서귀포시,안덕면 상창리,2893,2893,0,5013031024,5013031024-0-28930000,,,,,,,
220,1731,제주특별자치도,서귀포시,관광호텔,부영CC관광호텔,㈜부영CC,영업중,1,2018.09.30.,"지하1층, 지상3층",16066,5811.72,74,서귀포시 남원읍 남조로 960(수망리 628-8),,제주특별자치도 서귀포시 남원읍 남조로 960 (수망리 628-8),제주특별자치도 서귀포시 남원읍 수망리 628-8 부영 C.C,33.3592183,126.7124642,제주특별자치도,서귀포시,남원읍 수망리,628-8,628,8,5013025324,5013025324-0-06280008,,,,,,,
221,1732,제주특별자치도,서귀포시,관광호텔,파인힐호텔,허순화,영업중,2,2016.10.09.,"지하1층, 지상3층",1262,1950.51,55,서귀포시 부두로 44(서귀동 776-1),커피숍,제주특별자치도 서귀포시 부두로 44 (서귀동 776-1),제주특별자치도 서귀포시 서귀동 776-1 파인힐호텔,33.2413976,126.5643074,제주특별자치도,서귀포시,서귀동,776-1,776,1,5013010100,5013010100-0-07760001,Pinehill Hotel,1,스탠다드 더블 (Standard Double),"31,120","37,344",,2021-12-13
222,1733,제주특별자치도,서귀포시,관광호텔,호텔랑주,"최지혜, 고종림",영업중,2,2018.01.31.,"지하1층, 지상5층",440.7,1335.57,31,서귀포시 김정문화로27번길 23-3(강정동 160-2),,제주특별자치도 서귀포시 김정문화로27번길 23-3 (강정동 160-2),제주특별자치도 서귀포시 강정동 160-2,33.2539142,126.5079525,제주특별자치도,서귀포시,강정동,160-2,160,2,5013011600,5013011600-0-01600002,,,,,,,
223,1734,제주특별자치도,서귀포시,관광호텔,호텔빠레브 주식회사,호텔빠레브 주식회사,영업중,4,2019.05.26.,"지하2층, 지상9층",3868.1,14258.39,204,서귀포시 김정문화로 15(강정동 173),,제주특별자치도 서귀포시 김정문화로 15 (강정동 173),제주특별자치도 서귀포시 강정동 173 호텔빠레브,33.2523745,126.5066675,제주특별자치도,서귀포시,강정동,173,173,0,5013011600,5013011600-0-01730000,,,,,,,
224,1735,제주특별자치도,서귀포시,관광호텔,호텔 스카브로,㈜소프트라인,영업중,등급없음,,"지하1층, 지상4층",9296,4944.89,41,서귀포시 예래해안로 15(하예동 1796-1 외 2필지),,제주특별자치도 서귀포시 예래해안로 15 (하예동 1796-1 외 2필지),제주특별자치도 서귀포시 하예동 1793,33.2340956,126.3699516,제주특별자치도,서귀포시,하예동,1793,1793,0,5013012100,5013012100-0-17930000,,,,,,,
225,1736,제주특별자치도,서귀포시,관광호텔,아리아호텔,㈜호텔익스프레스,영업중,등급없음,,"지하1층, 지상4층",3317,3078.15,51,서귀포시 중문관광로 23-1(색달동 2508),,제주특별자치도 서귀포시 중문관광로 23-1 (색달동 2508),제주특별자치도 서귀포시 색달동 2508 아리아호텔,33.2558775,126.4154882,제주특별자치도,서귀포시,색달동,2508,2508,0,5013011900,5013011900-0-25080000,,,,,,,
226,1737,제주특별자치도,서귀포시,관광호텔,글래드호텔앤리조트㈜제주항공우주호텔,글래드호텔앤리조트㈜,휴업중,4,2017.11.30.,"지하1층, 지상5층",21309.8,10021.65,110,서귀포시 안덕면 녹차분재로 216(서광리 산39),,제주특별자치도 서귀포시 안덕면 녹차분재로 216 (서광리 산39),제주특별자치도 서귀포시 안덕면 서광리 산41 제주항공우주호텔,33.3024639,126.2945827,제주특별자치도,서귀포시,안덕면 서광리,41,41,0,5013031027,5013031027-0-00410000,,,,,,,
227,1738,제주특별자치도,서귀포시,관광호텔,그랜드조선 제주,㈜신세계조선호텔,영업중,등급없음,,"지하2층, 지상4층",33002,31750,198,서귀포시 중문관광로72번길 60(색달동 2785),,제주특별자치도 서귀포시 중문관광로72번길 60 (색달동 2785),제주특별자치도 서귀포시 색달동 2101,33.2542186,126.4114343,제주특별자치도,서귀포시,색달동,2101,2101,0,5013011900,5013011900-0-21010000,Grand Josun Jeju,1,"키즈 디럭스 패밀리 마운틴뷰 트윈룸 (본관) ([Main Building] Kids Deluxe Family Twin, Mountain View)","440,000","528,000",47m²,2021-12-13
228,1739,제주특별자치도,서귀포시,관광호텔,호텔 캘리포니아,㈜캘리포니아,영업중,등급없음,,"지하1층, 지상9층",580.2,2684.17,64,서귀포시 김정문화로 27번길 14-4(강정동 164-1),,제주특별자치도 서귀포시 김정문화로 27번길 14-4 (강정동 164-1),제주특별자치도 서귀포시 강정동 164-1 호텔캘리포니아,33.2528651,126.5083626,제주특별자치도,서귀포시,강정동,164-1,164,1,5013011600,5013011600-0-01640001,Hotel California Jeju,1,스탠다드 트윈 (Standard Twin),"49,745","59,694",39m²,2021-12-13
229,1740,제주특별자치도,서귀포시,관광호텔,풍경호텔,정현재,영업중,등급없음,,"지하2, 지상4층",2272,2796.34,48,서귀포시 남성중로 147(서홍동 586),,제주특별자치도 서귀포시 남성중로 147 (서홍동 586),제주특별자치도 서귀포시 서홍동 586,33.2448276,126.5534226,제주특별자치도,서귀포시,서홍동,586,586,0,5013010600,5013010600-0-05860000,Poonggyung Hotel,1,스탠다드 더블 (Standard Double),"45,134","54,161",23m²,2021-12-13
230,1741,제주특별자치도,서귀포시,관광호텔,호텔화인,㈜호텔화인,영업중,등급없음,,"지하1층, 지상7층",1276,5268.63,96,서귀포시 칠십리로 87(서귀동 782-3),,제주특별자치도 서귀포시 칠십리로 87 (서귀동 782-3),제주특별자치도 서귀포시 서귀동 782-3,33.2405053,126.5650005,제주특별자치도,서귀포시,서귀동,782-3,782,3,5013010100,5013010100-0-07820003,,,,,,,
231,1742,제주특별자치도,서귀포시,관광호텔,베니키아 중문호텔,㈜한울,영업중,3,2019.09.17.,"지하1층,지상6층",565,2646.98,45,서귀포시 천제연로 166(중문동 2115-1),,제주특별자치도 서귀포시 천제연로 166 (중문동 2115-1),제주특별자치도 서귀포시 중문동 2115-1,33.2518817,126.4223842,제주특별자치도,서귀포시,중문동,2115-1,2115,1,5013011200,5013011200-0-21150001,Benikea Jungmun Hotel,1,스탠다드 더블 (Standard Double),"66,331","79,597",30m²,2021-12-13
232,1743,제주특별자치도,서귀포시,관광호텔,제주 부영호텔 & 리조트,㈜부영주택,영업중,5,2019.03.07.,지하2~지상8층,20900,42052.59,262,서귀포시 중문관광로 222(중문동 2700-2),"로비라운지바, 레스토랑, 수영장, 피트니스센터, 사우나, 대연회장",제주특별자치도 서귀포시 중문관광로 222 (중문동 2700-2),제주특별자치도 서귀포시 중문동 2700-2 부영호텔,33.2425599,126.4232474,제주특별자치도,서귀포시,중문동,2700-2,2700,2,5013011200,5013011200-0-27000002,,,,,,,
233,1744,제주특별자치도,서귀포시,관광호텔,파크선샤인제주관광호텔,㈜선샤인,영업중,3,2019.07.24.,지하1~지상4층,4942,5718.29,105,서귀포시 남성중로 135(서홍동 637),,제주특별자치도 서귀포시 남성중로 135 (서홍동 637),제주특별자치도 서귀포시 서홍동 637 파크 선샤인 제주,33.2434404,126.5533138,제주특별자치도,서귀포시,서홍동,637,637,0,5013010600,5013010600-0-06370000,,,,,,,
234,1745,제주특별자치도,서귀포시,관광호텔,비케이호텔인제주,정재훈,영업중,3,2016.10.09.,지하1~지상6층,866,2941.04,55,서귀포시 칠십리로91번길 12(서귀동 777-1)),,제주특별자치도 서귀포시 칠십리로91번길 12 (서귀동 777-1)),제주특별자치도 서귀포시 서귀동 777-1 비케이호텔인제주,33.2410496,126.5642624,제주특별자치도,서귀포시,서귀동,777-1,777,1,5013010100,5013010100-0-07770001,,,,,,,
235,1746,제주특별자치도,서귀포시,관광호텔,블루마운틴관광호텔,㈜청산,영업중,3,2019.05.23.,지하1~지상5층,490,1684.98,38,서귀포시 성산읍 일출로 297(성산리 196-5),,제주특별자치도 서귀포시 성산읍 일출로 297 (성산리 196-5),제주특별자치도 서귀포시 성산읍 성산리 196-5 블루마운틴관광호텔,33.4636896,126.9343412,제주특별자치도,서귀포시,성산읍 성산리,196-5,196,5,5013025921,5013025921-0-01960005,,,,,,,
236,1747,제주특별자치도,서귀포시,관광호텔,휴식호텔 중문오션블루,탁규민,영업중,등급없음,,지하2~지상4층,961,1530.99,30,서귀포시 이어도로 67(대포동 2538),,제주특별자치도 서귀포시 이어도로 67 (대포동 2538),제주특별자치도 서귀포시 대포동 2538,33.2388641,126.4304236,제주특별자치도,서귀포시,대포동,2538,2538,0,5013011400,5013011400-0-25380000,,,,,,,
237,1748,제주특별자치도,서귀포시,관광호텔,제주리시온관광호텔,㈜동산관광,영업중,1,2019.03.07.,지하1~지상9층,550.77,2578.77,77,서귀포시 표선면 표선동서로 263(표선리 591-1)  ,,제주특별자치도 서귀포시 표선면 표선동서로 263 (표선리 591-1),제주특별자치도 서귀포시 표선면 표선리 591-1,33.3271824,126.833624,제주특별자치도,서귀포시,표선면 표선리,591-1,591,1,5013032021,5013032021-0-05910001,,,,,,,
238,1749,제주특별자치도,서귀포시,관광호텔,유어스호텔,"이미자, 임동수",영업중,3,2017.06.30.,지하2~지상6층,1290,4989.17,83,서귀포시 천제연로 178번길 21(중문동 2129-2),,제주특별자치도 서귀포시 천제연로 178번길 21 (중문동 2129-2),제주특별자치도 서귀포시 중문동 2129-2,33.2498357,126.423832,제주특별자치도,서귀포시,중문동,2129-2,2129,2,5013011200,5013011200-0-21290002,You us Hotel,1,디럭스 트윈 마운틴 (Deluxe Twin Mountain),"44,654","53,585",27m²,2021-12-13
239,1750,제주특별자치도,서귀포시,관광호텔,그랜드메르호텔 제주,리켄코리아㈜,영업중,2,2017.06.30.,지하1~지상4층,8212,4870.01,94,서귀포시 논짓물로 45(하예동 460-1 외 11필지),,제주특별자치도 서귀포시 논짓물로 45 (하예동 460-1 외 11필지),제주특별자치도 서귀포시 하예동 460-1,33.2396438,126.3861303,제주특별자치도,서귀포시,하예동,460-1,460,1,5013012100,5013012100-0-04600001,Grandmer Hotel Jeju,0,스탠다드 트윈 (싱글베드 2개) (Standard Twin (2 Single beds)),"46,263","55,516",22m²,2021-12-13
240,1751,제주특별자치도,서귀포시,관광호텔,제주스테이,㈜해비치인,영업중,등급없음,,지상4층,4216,3327.63,80,서귀포시 성산읍 신고로 11(고성리 496-2 외 2필지),,제주특별자치도 서귀포시 성산읍 신고로 11 (고성리 496-2 외 2필지),제주특별자치도 서귀포시 성산읍 고성리 496-2,33.4378733,126.9157125,제주특별자치도,서귀포시,성산읍 고성리,496-2,496,2,5013025924,5013025924-0-04960002,Jeju Stay in Seongsan,0,Double Room,"44,153","52,984",30m²,2021-12-13
241,1752,제주특별자치도,서귀포시,관광호텔,히든클리프호텔&네이쳐,예래클리프개발㈜,영업중,5,2017.06.30,지하4~지상4층,17874,23788.21,250,서귀포시 예래해안로 542(상예동 625),,제주특별자치도 서귀포시 예래해안로 542 (상예동 625),제주특별자치도 서귀포시 상예동 625,33.2546427,126.4025985,제주특별자치도,서귀포시,상예동,625,625,0,5013012000,5013012000-0-06250000,,,,,,,
242,1753,제주특별자치도,서귀포시,관광호텔,성산썬라이즈호텔,유한회사 다올,영업중,2,2017.06.30.,"지하1층, 지상4층",1125,2483.19,47,서귀포시 성산읍 성산등용로17번길 35(성산리 169-16),휴게음식점(지상1층 161.64㎡) ,제주특별자치도 서귀포시 성산읍 성산등용로17번길 35 (성산리 169-16),제주특별자치도 서귀포시 성산읍 성산리 169-16,33.4623321,126.9310241,제주특별자치도,서귀포시,성산읍 성산리,169-16,169,16,5013025921,5013025921-0-01690016,,,,,,,
243,1754,제주특별자치도,서귀포시,관광호텔,호텔더본제주,㈜더본코리아,영업중,4,2017.11.30.,"지하1층, 지상4층",9567,12489.56,139,서귀포시 색달로 18(색달동 2138),"조식당, 연회장, 회의장, 편의점, 피트니스센터,카페, 코인세탁실, 일반음식점(중식당), 일반음식점(한식당),피부미용실",제주특별자치도 서귀포시 색달로 18 (색달동 2138),제주특별자치도 서귀포시 색달동 2138,33.2595281,126.4065171,제주특별자치도,서귀포시,색달동,2138,2138,0,5013011900,5013011900-0-21380000,,,,,,,
244,1755,제주특별자치도,서귀포시,관광호텔,playce(플레이스),플레이스포㈜,영업중,4,2017.11.30.,"지하2층, 지상4층",9930,7260.76,235,"서귀포시 성산읍 동류암로 20(고성리 297-1, 296-6, 296-10)","휴게음식점, 제과점, 일반음식점, 도소매점, 연회장","제주특별자치도 서귀포시 성산읍 동류암로 20 (고성리 297-1, 296-6, 296-10)",제주특별자치도 서귀포시 성산읍 고성리 297-1 플레이스호텔,33.4498572,126.9181993,제주특별자치도,서귀포시,성산읍 고성리,297-1,297,1,5013025924,5013025924-0-02970001,,,,,,,
245,1756,제주특별자치도,서귀포시,관광호텔,제주 티라 호텔,"김영보, 김윤형",영업중,2,218.04.30.,지상4층,2616,1467.56,30,서귀포시 성산읍 섭지코지로25번길 41,"한식당(일반음식점), 카페(일반음식점)",제주특별자치도 서귀포시 성산읍 섭지코지로25번길 41,제주특별자치도 서귀포시 성산읍 고성리 437-1,33.4426842,126.9184373,제주특별자치도,서귀포시,성산읍 고성리,437-1,437,1,5013025924,5013025924-0-04370001,,,,,,,
246,1757,제주특별자치도,서귀포시,관광호텔,제주신화월드 호텔 앤 리조트,람정제주개발㈜,영업중,등급없음,,"지하2~지상5층 1동, 지상1층 2동",226529.7,188936.71,1720,서귀포시 안덕면 신화역사로304번길 38,음식점 등 총63개소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산24,33.3049727,126.3163521,제주특별자치도,서귀포시,안덕면 서광리,24,24,0,5013031027,5013031027-0-00240000,,,,,,,
247,1758,제주특별자치도,서귀포시,관광호텔,호텔 아루미,(유)다올,영업중,3,2019.07.24.,지하1층~지상4층,3089,3440.69,78,서귀포시 색달중앙로 38,"조식당, 사무실, 회의실&세미나실, 소매점, 일반음식점",제주특별자치도 서귀포시 색달중앙로 38,제주특별자치도 서귀포시 색달동 2284-1,33.2585967,126.4139683,제주특별자치도,서귀포시,색달동,2284-1,2284,1,5013011900,5013011900-0-22840001,,,,,,,
248,1759,제주특별자치도,서귀포시,관광호텔,골드윈호텔&스위트,오렌지개발 주식회사,영업중,등급없음,,지하2층~지상4층,3584,4859.44,51,서귀포시 이어도로 1032,"레스토랑,BAR, 별관(회의실, 휘트니스 등)",제주특별자치도 서귀포시 이어도로 1032,제주특별자치도 서귀포시 서호동 115,33.2441995,126.5223422,제주특별자치도,서귀포시,서호동,115,115,0,5013010300,5013010300-0-01150000,,,,,,,
249,1760,제주특별자치도,서귀포시,관광호텔,(주)신세계조선호텔 그랜드조선 제주 힐스윗,㈜신세계조선호텔,영업중,등급없음,,지하1층~지상5층,15398,12741.05,50,,,제주특별자치도 서귀포시 색달동 2101,제주특별자치도 서귀포시 색달동 2101,33.2498584,126.4049923,제주특별자치도,서귀포시,색달동,2101,2101,0,5013011900,5013011900-0-21010000,,,,,,,
250,1761,제주특별자치도,서귀포시,한국전통호텔업,씨에스개발㈜ 씨에스호텔앤리조트,씨에스개발㈜,영업중,5,2019.03.07.,지상1층,28184,3453.175,26,서귀포시 중문관광로 198  (중문동 2563-1) ,,제주특별자치도 서귀포시 중문관광로 198 (중문동 2563-1),제주특별자치도 서귀포시 중문동 2563-1,33.242916,126.4202933,제주특별자치도,서귀포시,중문동,2563-1,2563,1,5013011200,5013011200-0-25630001,,,,,,,
251,1762,제주특별자치도,서귀포시,가족호텔,그랑빌 가족호텔,유한회사 그랑빌,영업중,해당없음,,지상3층,3857,1929.68,42,서귀포시 중문관광로 17  (색달동 2512),,제주특별자치도 서귀포시 중문관광로 17 (색달동 2512),제주특별자치도 서귀포시 색달동 2512 그랑빌펜션,33.2563899,126.4152515,제주특별자치도,서귀포시,색달동,2512,2512,0,5013011900,5013011900-0-25120000,,,,,,,
252,1763,제주특별자치도,서귀포시,가족호텔,중문빌리지 가족호텔,왕대위,영업중,해당없음,,지하1~지상5층,1209,2056.41,30,서귀포시 예래로 270(하예동 141),,제주특별자치도 서귀포시 예래로 270 (하예동 141),제주특별자치도 서귀포시 하예동 141 중문빌리지,33.2427227,126.3851281,제주특별자치도,서귀포시,하예동,141,141,0,5013012100,5013012100-0-01410000,,,,,,,
253,1764,제주특별자치도,서귀포시,가족호텔,송악리조트,"윤영철, 윤영범, ",영업중,해당없음,,지하1~지상3층,5053,1993.2,30,"서귀포시 대정읍 형제해안로 256-5, 256-6 , 256-8",,"제주특별자치도 서귀포시 대정읍 형제해안로 256-5, 256-6 , 256-8",제주특별자치도 서귀포시 대정읍 상모리 78,33.2117207,126.291505,제주특별자치도,서귀포시,대정읍 상모리,78,78,0,5013025021,5013025021-0-00780000,,,,,,,
254,1765,제주특별자치도,서귀포시,가족호텔,담앤루,"오윤정, 오현정",영업중,해당없음,,지하1~지상3층,9902,3953.1,43,서귀포시 이어도로343번길 63  (대포동 1174),,제주특별자치도 서귀포시 이어도로343번길 63 (대포동 1174),제주특별자치도 서귀포시 대포동 1181 케이디가족호텔,33.2458535,126.4515424,제주특별자치도,서귀포시,대포동,1181,1181,0,5013011400,5013011400-0-11810000,,,,,,,
255,1766,제주특별자치도,서귀포시,가족호텔,뷰티플리조트,전미숙,영업중,해당없음,,지하1~지상3층,2352,1121.53,32,서귀포시 이어도로253번길 2  (대포동 1266),,제주특별자치도 서귀포시 이어도로253번길 2 (대포동 1266),제주특별자치도 서귀포시 대포동 1266-1 뷰티풀펜,33.2437171,126.4466724,제주특별자치도,서귀포시,대포동,1266-1,1266,1,5013011400,5013011400-0-12660001,,,,,,,
256,1767,제주특별자치도,서귀포시,가족호텔,중문리조트,허영미,영업중,해당없음,,지하1~지상3층,3953.26,3074.24,44,서귀포시 색달로 117(색달동 1821-3),,제주특별자치도 서귀포시 색달로 117 (색달동 1821-3),제주특별자치도 서귀포시 색달동 1821-3 중문리조트,33.2626086,126.4156198,제주특별자치도,서귀포시,색달동,1821-3,1821,3,5013011900,5013011900-0-18210003,Jungmun Resort,1,스탠다드 트윈베드룸 (Standard Twin Bed Room),"53,209","63,851",25m²,2021-12-13
257,1768,제주특별자치도,서귀포시,가족호텔,아라온리조트,㈜아라온,영업중,해당없음,,지하1~지상3층,6902,4133.04,55,서귀포시 소보리당로 220(상예동 2852 외 3필지),,제주특별자치도 서귀포시 소보리당로 220 (상예동 2852 외 3필지),제주특별자치도 서귀포시 상예동 2850 재즈마을 가족호텔,33.262176,126.3846447,제주특별자치도,서귀포시,상예동,2850,2850,0,5013012000,5013012000-0-28500000,,,,,,,
258,1769,제주특별자치도,서귀포시,가족호텔,중문통나무가족호텔,"하동주, 김선미",영업중,해당없음,,지상2층,4003,1315.17,30,서귀포시 중산간서로594번길 7-28(대포동 249),,제주특별자치도 서귀포시 중산간서로594번길 7-28 (대포동 249),제주특별자치도 서귀포시 대포동 249,33.2644997,126.4506634,제주특별자치도,서귀포시,대포동,249,249,0,5013011400,5013011400-0-02490000,,,,,,,
259,1770,제주특별자치도,서귀포시,가족호텔,와이리조트 제주,박재율,영업중,해당없음,,지하1~지상4층,5594,4849.94,32, 서귀포시 안덕면 화순중앙로124번길 75(화순리 1888),,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 (화순리 1888),제주특별자치도 서귀포시 안덕면 화순리 1888 Y RESORT,33.2426624,126.3278777,제주특별자치도,서귀포시,안덕면 화순리,1888,1888,0,5013031021,5013031021-0-18880000,Y Resort Jeju,1,디럭스 트윈 (Deluxe Twin),"130,091","156,109",72m²,2021-12-13
260,1771,제주특별자치도,서귀포시,가족호텔,코델리아리조트,㈜코델리아리조트,영업중,해당없음,,지하1~지상4층,8381,6808.34,104,서귀포시 성산읍 일주동로4120번길 23-20 (오조리 941-1),,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 (오조리 941-1),제주특별자치도 서귀포시 성산읍 오조리 941-1 코델리아리조트,33.4590734,126.9100957,제주특별자치도,서귀포시,성산읍 오조리,941-1,941,1,5013025922,5013025922-0-09410001,Cordelia Resort,1,슈페리어 트윈룸 (Superior Twin Room),"33,317","39,980",18m²,2021-12-13
261,1772,제주특별자치도,서귀포시,가족호텔,아름다운리조트,㈜아름다운리조트,영업중,해당없음,,지하1~지상4층,3640,2991.16,38,서귀포시 성산읍 해맞이해안로 2644(시흥리 5)  ,,제주특별자치도 서귀포시 성산읍 해맞이해안로 2644 (시흥리 5),제주특별자치도 서귀포시 성산읍 시흥리 5,33.4752732,126.9098891,제주특별자치도,서귀포시,성산읍 시흥리,5,5,0,5013025923,5013025923-0-00050000,Areumdaun Resort,1,트윈룸 (Twin Room),"39,669","47,603",59m²,2021-12-13
262,1773,제주특별자치도,서귀포시,가족호텔,봄그리고가을리조트,㈜봄그리고가을리조트,영업중,해당없음,,지하1~지상4층,4774,4205.29,31,서귀포시 성산읍 서성일로 726-11(수산리 2576),,제주특별자치도 서귀포시 성산읍 서성일로 726-11 (수산리 2576),제주특별자치도 서귀포시 성산읍 수산리 2576,33.4297603,126.8620877,제주특별자치도,서귀포시,성산읍 수산리,2576,2576,0,5013025925,5013025925-0-25760000,,,,,,,
263,1774,제주특별자치도,서귀포시,가족호텔,엔파제주호텔,엔피엘파트너스제11차자산관리 유한회사,영업중,해당없음,,지하1~지상3층,4424,2984.95,46,서귀포시 성산읍 해맞이해안로 2660(시흥리 208),,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660 (시흥리 208),제주특별자치도 서귀포시 성산읍 시흥리 208 봄그리고가을리조트,33.4741448,126.9110172,제주특별자치도,서귀포시,성산읍 시흥리,208,208,0,5013025923,5013025923-0-02080000,,,,,,,
264,1775,제주특별자치도,서귀포시,가족호텔,H.Y 초이호스텔 ,㈜현영종합건설,영업중,해당없음,,지하1~지상7층,337.2,1473.8,32,서귀포시 태평로335번길 11-1(서귀동 316-14),,제주특별자치도 서귀포시 태평로335번길 11-1 (서귀동 316-14),제주특별자치도 서귀포시 서귀동 316-14 현영PALACE 가족호텔,33.2470877,126.5583449,제주특별자치도,서귀포시,서귀동,316-14,316,14,5013010100,5013010100-0-03160014,H.Y Choi Hostel,1,더블룸 (Double Room),"36,389","43,667",30m²,2021-12-13
265,1776,제주특별자치도,서귀포시,가족호텔,파미유리조트 가족호텔,주식회사 파미유,영업중,해당없음,,지하1~지상4층,3848,1994.95,35,서귀포시 이어도로 826-6(강정동 643),,제주특별자치도 서귀포시 이어도로 826-6 (강정동 643),제주특별자치도 서귀포시 강정동 643,33.2349244,126.5029135,제주특별자치도,서귀포시,강정동,643,643,0,5013011600,5013011600-0-06430000,,,,,,,
266,1777,제주특별자치도,서귀포시,가족호텔,호텔 섬오름,디에스디엘㈜,영업중,해당없음,,지하1~지상3층,4140,3494.01,53,서귀포시 막숙포로 114(법환동 1513),,제주특별자치도 서귀포시 막숙포로 114 (법환동 1513),제주특별자치도 서귀포시 법환동 1513,33.2328935,126.5102363,제주특별자치도,서귀포시,법환동,1513,1513,0,5013010200,5013010200-0-15130000,,,,,,,
